X1,X2,Label
2.502428981645953288e-01,2.752374529437680017e+00,1.000000000000000000e+00
7.080725777960454881e-01,7.697990982879299171e-02,1.000000000000000000e+00
5.567215847833660858e-01,1.598286058268154619e+00,1.000000000000000000e+00
1.258133432701127541e+00,2.005758660498121682e+00,0.000000000000000000e+00
4.582528904915166290e-01,2.746044879265423511e+00,0.000000000000000000e+00
9.758520794625346051e-01,2.895523228496200474e+00,1.000000000000000000e+00
1.488846580256920182e+00,2.716150674223193562e+00,0.000000000000000000e+00
1.535335564015523513e+00,1.577486270906125698e+00,1.000000000000000000e+00
1.692625952226164632e+00,2.805992549775158107e+00,0.000000000000000000e+00
1.695714292849750171e+00,3.207427404381274494e-01,1.000000000000000000e+00
3.109823217156622022e-01,2.579416277151556081e-01,1.000000000000000000e+00
1.868904984478718223e+00,2.819188859426790206e+00,0.000000000000000000e+00
8.564898411883222762e-01,2.558404249735804825e+00,1.000000000000000000e+00
6.117207462343522417e-01,2.887704182758299876e+00,1.000000000000000000e+00
1.991475335145048042e+00,5.627502863433826441e-01,0.000000000000000000e+00
1.007780013774266514e-01,2.012154474689816119e+00,0.000000000000000000e+00
7.290071680409873078e-01,1.743664290049914412e-01,0.000000000000000000e+00
7.607850486168974413e-01,9.004180571633304542e-01,1.000000000000000000e+00
1.840709985877931221e+00,1.539781061914633042e+00,1.000000000000000000e+00
7.455064367977082274e-02,4.077514155476391622e-02,1.000000000000000000e+00
1.834045098534338170e-01,8.714605901877177097e-01,0.000000000000000000e+00
1.831371490062501106e+00,1.479582101754250090e+00,1.000000000000000000e+00
1.439348862975586840e-02,2.618218063316261279e+00,1.000000000000000000e+00
8.872127425763265407e-01,5.296505783560064851e-01,1.000000000000000000e+00
1.840121502741218773e+00,2.103495799188686011e-01,0.000000000000000000e+00
3.734818874921441711e-02,2.412617676911426479e+00,1.000000000000000000e+00
9.444097255772734290e-01,1.103093746013744880e+00,0.000000000000000000e+00
1.064986409482894025e+00,1.663775869322723366e-01,0.000000000000000000e+00
9.488855372533332444e-01,3.376151714036279561e-01,1.000000000000000000e+00
3.745401188473624909e-01,3.142918568673425117e-02,1.000000000000000000e+00
1.570609746638829574e+00,2.884206463348407912e+00,0.000000000000000000e+00
1.073496747330012546e+00,2.373251791629340079e+00,0.000000000000000000e+00
4.970119488212489944e-01,1.437193396357243635e+00,1.000000000000000000e+00
4.589889880170130443e-01,1.720202581632295669e+00,0.000000000000000000e+00
1.337003176431286189e+00,2.603448593381378018e+00,0.000000000000000000e+00
1.400300488910281249e+00,1.967994066504234141e+00,1.000000000000000000e+00
2.921446485352181544e-01,3.180034749718638754e-01,1.000000000000000000e+00
1.329051365369871007e+00,9.095245109478183876e-01,0.000000000000000000e+00
3.050024993904942860e-02,2.990505142000673189e+00,1.000000000000000000e+00
4.722149251619492949e-01,2.418522909004516830e-01,0.000000000000000000e+00
8.669937600115235066e-01,1.841529660310043504e+00,0.000000000000000000e+00
1.480045967018475128e+00,1.337446833871918095e+00,1.000000000000000000e+00
4.319450186421157634e-01,8.925589984899777729e-01,1.000000000000000000e+00
1.837825735283245443e+00,7.085720046026293684e-01,0.000000000000000000e+00
9.127494628791288367e-01,1.421703934553281812e+00,0.000000000000000000e+00
1.564370426710860462e-01,2.672518456077038529e+00,0.000000000000000000e+00
1.867214981074723390e+00,1.316196582296494721e+00,1.000000000000000000e+00
1.597278082255430665e+00,1.990929476457390601e+00,1.000000000000000000e+00
1.167619216288317663e+00,2.479181877629731190e+00,0.000000000000000000e+00
8.974304098188842227e-01,1.135001277421206822e+00,0.000000000000000000e+00
1.515236054864210757e+00,1.767779501442838797e+00,1.000000000000000000e+00
1.749616232008587513e+00,1.633758563720177248e+00,0.000000000000000000e+00
1.969821045078544719e+00,2.388558101270345624e+00,1.000000000000000000e+00
1.884198978131502944e+00,7.536988340505191841e-01,0.000000000000000000e+00
4.734717707805656817e-01,2.986639578501175230e+00,1.000000000000000000e+00
5.978999788110851421e-01,9.856504541106007045e-01,0.000000000000000000e+00
1.128448718093191250e+00,1.027924044926656899e-01,1.000000000000000000e+00
3.117110760894109545e-01,6.095643339798968441e-01,1.000000000000000000e+00
5.612771975694962334e-01,6.331014572732679424e-01,1.000000000000000000e+00
1.321582764680028887e+00,1.002710899414329671e+00,1.000000000000000000e+00
3.755829526399440121e-01,2.628942846779883880e+00,1.000000000000000000e+00
1.868301107035586828e+00,1.408518292935916794e+00,1.000000000000000000e+00
1.658885470232657200e+00,2.900023123398010938e+00,0.000000000000000000e+00
1.228625161524923515e+00,9.843514074029039440e-01,1.000000000000000000e+00
1.476676828330368396e+00,8.680543225322928658e-01,0.000000000000000000e+00
1.410818487777135699e-01,1.314596556809410899e+00,0.000000000000000000e+00
8.068501489625860001e-01,1.967699388207086564e+00,0.000000000000000000e+00
1.521260312180414909e+00,7.967978278640275303e-01,0.000000000000000000e+00
9.106240035403039279e-01,1.724103329273138474e+00,1.000000000000000000e+00
1.092290586228746196e+00,1.116696064141681433e+00,1.000000000000000000e+00
1.908701309269367874e+00,1.495806426675657663e-01,0.000000000000000000e+00
1.514817353929690302e+00,2.762285134776615969e+00,0.000000000000000000e+00
9.868869366005172949e-01,5.908929431882418148e-01,1.000000000000000000e+00
1.459346807946172442e+00,1.896610262974020689e+00,1.000000000000000000e+00
1.989184909813358937e+00,7.708541085409897908e-01,0.000000000000000000e+00
1.236116533117404437e+00,1.721596550751277155e+00,0.000000000000000000e+00
1.189221539785005888e+00,5.584126725831979332e-01,0.000000000000000000e+00
5.276477301447858315e-01,1.770985925535478511e+00,0.000000000000000000e+00
1.237543324923877641e+00,2.782385484058273573e+00,0.000000000000000000e+00
2.799338969459428395e-01,2.494420304702581248e+00,1.000000000000000000e+00
6.228904758190002555e-01,2.750871067791497371e+00,1.000000000000000000e+00
1.622937382935118578e+00,8.542097744615659849e-01,0.000000000000000000e+00
1.157340659702525976e+00,9.675112636137777056e-01,0.000000000000000000e+00
5.754741778758789561e-01,2.118817916268072032e+00,1.000000000000000000e+00
1.297959451541950582e+00,1.051635477874512947e+00,1.000000000000000000e+00
1.397163832504082492e+00,1.682982063417132412e+00,1.000000000000000000e+00
1.696501466227078980e+00,1.736247183698488072e+00,1.000000000000000000e+00
1.354146670793125562e+00,1.588306675795056577e+00,0.000000000000000000e+00
1.874317604854417230e+00,1.707230095644444390e+00,1.000000000000000000e+00
1.281390960577526883e+00,7.600940784380971760e-01,0.000000000000000000e+00
1.111919619397727876e+00,2.718123076226494295e+00,1.000000000000000000e+00
1.269749611516989507e+00,2.955523695954934915e+00,0.000000000000000000e+00
1.205841210036768363e+00,2.812985738716093476e+00,1.000000000000000000e+00
2.865412521282844072e-01,2.750614751640858557e+00,1.000000000000000000e+00
1.476210696789014065e+00,1.648822840291575886e+00,1.000000000000000000e+00
6.959742060936979779e-01,2.448445521978319661e+00,1.000000000000000000e+00
3.099369262686109128e-01,1.250730660561597762e+00,0.000000000000000000e+00
8.661761457749351800e-01,7.555511385430486726e-01,1.000000000000000000e+00
1.391081536651760597e+00,2.120209055370608553e+00,0.000000000000000000e+00
2.912291401980419137e-01,5.393422419156507219e-01,1.000000000000000000e+00
6.350936508676437997e-01,2.986001063822870893e+00,0.000000000000000000e+00
1.894479930968067549e+00,7.149240402022476459e-01,1.000000000000000000e+00
8.849250205191949714e-02,6.721355474058785529e-01,1.000000000000000000e+00
8.374907890024920754e-01,1.345192144881275587e+00,0.000000000000000000e+00
1.844628714188560892e-01,1.266498393370882214e+00,0.000000000000000000e+00
1.109468860054453998e+00,8.681228134905309979e-01,1.000000000000000000e+00
5.776319540915472173e-01,1.900572301236385542e+00,0.000000000000000000e+00
6.037215317301389828e-01,1.985367312241734794e+00,1.000000000000000000e+00
1.848544555255270394e-01,2.786464642366114353e-01,1.000000000000000000e+00
6.249759870510522841e-01,1.770911377064270376e+00,0.000000000000000000e+00
7.851759613930135995e-01,4.271077886262563128e-01,1.000000000000000000e+00
1.735212654523452747e+00,9.645204722702085398e-01,0.000000000000000000e+00
1.636644321622282572e+00,1.365356819674057753e+00,1.000000000000000000e+00
1.756635803784934780e+00,3.955450838799686730e-01,0.000000000000000000e+00
1.167041907900949749e+00,2.519081785136218166e+00,0.000000000000000000e+00
3.438852111521839561e-02,4.972485058923854506e-01,1.000000000000000000e+00
1.800769687129875063e+00,5.943958592285453202e-01,0.000000000000000000e+00
1.894217262895925735e+00,1.684571547879833320e+00,1.000000000000000000e+00
1.230569195805018889e+00,4.735738884350885192e-01,0.000000000000000000e+00
1.924041759107433247e+00,1.926449423589711163e+00,1.000000000000000000e+00
1.867918294520022116e+00,2.539161276675254264e+00,1.000000000000000000e+00
9.626493185548746778e-01,1.005253818558384804e+00,0.000000000000000000e+00
1.046945357147813116e+00,8.524146591986476729e-01,0.000000000000000000e+00
4.196000624277899105e-01,2.350915012552078576e+00,1.000000000000000000e+00
5.168172116860769716e-02,2.103123868835932608e+00,1.000000000000000000e+00
7.877898887144924034e-01,1.565776619966560368e+00,0.000000000000000000e+00
1.592950851434927539e+00,2.435583314812932887e+00,1.000000000000000000e+00
1.005082139818025855e+00,3.119519904951304490e-01,0.000000000000000000e+00
3.746126146264712187e-01,2.376259585530915874e+00,1.000000000000000000e+00
1.705241236872915289e-01,2.221078104707302492e-01,1.000000000000000000e+00
5.426446347075766230e-01,2.177439543779722708e+00,1.000000000000000000e+00
3.663618432936917024e-01,1.100519245276767588e-01,1.000000000000000000e+00
4.530400977204451785e-02,2.753378185258941624e+00,1.000000000000000000e+00
1.122109914010026799e+00,2.898030548949987129e+00,0.000000000000000000e+00
1.409242249747626463e-01,3.207800649717358343e-01,1.000000000000000000e+00
1.959828624191451985e-01,7.616196153287175807e-01,1.000000000000000000e+00
2.482264427571518883e-01,1.132276211125330390e+00,0.000000000000000000e+00
1.091002091051330281e+00,1.850817517836146120e+00,1.000000000000000000e+00
5.247564316322378408e-01,1.865700588860358389e-01,1.000000000000000000e+00
1.233216411549801217e+00,1.355362451818395986e+00,1.000000000000000000e+00
1.345082627822386634e+00,1.593883097557898809e+00,1.000000000000000000e+00
6.078943937942586917e-01,1.219510525080958807e+00,1.000000000000000000e+00
1.666864257546104344e+00,2.272624000733533656e+00,0.000000000000000000e+00
9.414648087765251638e-01,2.962172548474542033e+00,0.000000000000000000e+00
5.870682241365672294e-01,1.218023107494086599e+00,0.000000000000000000e+00
1.130873660718349827e+00,2.695467206689862394e+00,0.000000000000000000e+00
1.002595024383646560e+00,1.745974525548718237e+00,1.000000000000000000e+00
7.709671799545609883e-01,3.390297910487006794e-01,1.000000000000000000e+00
7.056874740042984318e-02,2.111197482306151230e+00,0.000000000000000000e+00
9.755413156827562604e-01,1.497464893979890466e+00,0.000000000000000000e+00
2.200972140810970590e-01,1.498090753511005735e+00,0.000000000000000000e+00
1.142673000556877483e-01,1.471065452693814279e+00,1.000000000000000000e+00
1.559945203362026467e-01,2.492922291488749442e-01,1.000000000000000000e+00
6.625222843539819717e-01,3.688694735453279527e-02,1.000000000000000000e+00
3.630592121950905193e-01,1.646664919117163395e+00,0.000000000000000000e+00
1.307929941591190914e+00,2.181149349534680315e+00,1.000000000000000000e+00
1.238690031301017402e+00,1.231835166425887529e-03,0.000000000000000000e+00
3.042422429595377231e-01,8.036720768991144626e-01,1.000000000000000000e+00
5.467102793432796481e-01,5.147875124998935181e-02,1.000000000000000000e+00
1.673432433324917312e+00,2.525163383667059946e+00,0.000000000000000000e+00
1.326433576503292855e+00,7.570592676112233299e-01,0.000000000000000000e+00
5.986584841970366000e-01,5.085706911647027706e-01,1.000000000000000000e+00
1.084098224467984650e+00,6.569838575644930678e-01,0.000000000000000000e+00
1.852193533347007648e+00,3.130231374751624163e-02,0.000000000000000000e+00
8.007497714861210314e-01,1.269911222392194894e+00,0.000000000000000000e+00
1.457432097773707191e+00,7.728227800168044892e-01,1.000000000000000000e+00
3.321464126549389384e-01,1.773834523201340385e+00,0.000000000000000000e+00
1.450910447416104532e+00,1.055653489356975339e+00,1.000000000000000000e+00
1.996737821583597361e-01,8.180147659224931145e-01,1.000000000000000000e+00
1.491186340868626559e+00,1.589382832767565201e-01,0.000000000000000000e+00
1.330099513310155412e+00,1.138824773442020266e+00,1.000000000000000000e+00
9.695846277645585598e-01,9.082658859666536966e-01,1.000000000000000000e+00
1.697641871493463350e+00,1.696961462366421536e+00,0.000000000000000000e+00
9.767211400638386998e-02,7.030189588951778479e-01,1.000000000000000000e+00
7.578461104643691160e-01,2.761510631717472464e+00,1.000000000000000000e+00
1.347413408225414333e+00,1.722896096621775675e+00,1.000000000000000000e+00
1.139651254756312904e+00,2.413549101525351404e+00,1.000000000000000000e+00
6.258599157142363811e-01,2.083500716698668764e+00,1.000000000000000000e+00
1.247231074403177153e+00,2.327033161563238473e+00,0.000000000000000000e+00
7.550336380388922297e-02,1.949306797057765550e+00,0.000000000000000000e+00
1.957911347892964393e-01,2.223595838519452528e+00,1.000000000000000000e+00
1.631560220092520552e+00,2.657845304603036141e+00,0.000000000000000000e+00
1.201853452122948251e+00,2.181438347695626945e+00,0.000000000000000000e+00
1.180976952709489769e+00,2.738449209251326621e+00,0.000000000000000000e+00
8.021969807540396680e-01,1.865185103998542315e-01,1.000000000000000000e+00
3.284667024343834729e-02,1.645054167769329556e+00,0.000000000000000000e+00
1.732018699100151826e-01,2.374270795756120211e+00,1.000000000000000000e+00
5.517225952593397542e-01,1.955236312723478864e+00,0.000000000000000000e+00
8.554605840110072190e-01,2.072763006364193750e+00,1.000000000000000000e+00
9.053506419560637397e-01,2.868599128189460501e+00,1.000000000000000000e+00
5.543540525114006856e-01,2.441530501373376794e+00,1.000000000000000000e+00
1.210662189005666578e+00,2.651232977041491967e+00,0.000000000000000000e+00
8.365648132923328983e-01,1.353871376561249562e+00,0.000000000000000000e+00
1.193132864587293174e+00,7.218876279269350604e-01,0.000000000000000000e+00
5.573053688900478919e-01,1.106578730128674248e+00,0.000000000000000000e+00
6.499639307777651531e-01,2.023271935735825977e+00,0.000000000000000000e+00
1.227768896627084994e-01,1.958170793003930488e+00,0.000000000000000000e+00
7.068573438476171145e-01,6.451727904094498589e-01,1.000000000000000000e+00
1.260233367951527406e+00,2.525087496883822169e-01,0.000000000000000000e+00
1.704680762736646704e+00,2.681117853964982700e+00,1.000000000000000000e+00
3.601906414112628907e-01,2.776412960741996727e+00,1.000000000000000000e+00
3.358658571498350787e-01,1.980576800179988162e+00,0.000000000000000000e+00
1.830642517750624698e+00,5.792046055879829236e-02,0.000000000000000000e+00
1.001120111480109376e+00,4.645985966358101571e-01,1.000000000000000000e+00
1.967973765439823053e+00,1.557742265950437410e+00,1.000000000000000000e+00
8.606320178907339580e-01,1.140018538660449110e+00,0.000000000000000000e+00
4.810879483875859508e-01,1.837078990703029380e+00,0.000000000000000000e+00
7.997820220742694053e-01,1.573294378179400654e+00,0.000000000000000000e+00
1.743352822893624143e+00,9.472978882563379832e-01,0.000000000000000000e+00
6.011150117432088047e-01,2.287981654916224628e-01,0.000000000000000000e+00
8.053149673579050871e-01,1.075933410369622090e+00,0.000000000000000000e+00
3.046137691733706854e-01,5.187906217433660983e-01,1.000000000000000000e+00
9.626484146779250572e-01,2.573437888123286221e+00,1.000000000000000000e+00
1.223849065906320588e+00,1.932014342256934025e+00,0.000000000000000000e+00
3.114442640456411837e-01,1.362757894665945546e+00,0.000000000000000000e+00
1.036671426933542861e+00,2.025642065806435799e+00,1.000000000000000000e+00
3.253303307632643415e-01,7.282163486118595763e-01,1.000000000000000000e+00
3.594227379674208578e-02,2.803480930384848691e+00,1.000000000000000000e+00
9.789314356159611874e-01,1.539842778908193432e+00,0.000000000000000000e+00
7.653562810662406513e-01,1.915513677291913908e+00,0.000000000000000000e+00
1.128748398299643796e+00,1.087868111242656699e+00,1.000000000000000000e+00
1.325190064224694986e+00,2.366461534871397987e+00,0.000000000000000000e+00
1.089204328712056302e+00,1.438744675388339056e+00,1.000000000000000000e+00
9.548652806631940937e-01,2.057558760016644506e+00,1.000000000000000000e+00
1.481145394056293085e+00,1.473166201051892221e+00,1.000000000000000000e+00
1.359233369399765579e+00,2.797813648858634483e+00,0.000000000000000000e+00
1.236050463346463957e+00,2.237544130874327575e+00,0.000000000000000000e+00
6.842330265121568944e-01,3.636296023792939813e-01,0.000000000000000000e+00
1.894921441227839898e+00,2.983744309899926117e-01,0.000000000000000000e+00
7.442496518432888397e-01,1.779758774788030795e+00,1.000000000000000000e+00
9.444296075592839568e-02,2.043159911950576113e+00,1.000000000000000000e+00
1.029814793313155175e-01,1.721532861121905622e+00,0.000000000000000000e+00
5.492266647061204710e-01,2.791579043725848308e+00,1.000000000000000000e+00
1.105834093828583997e+00,6.073064482626712168e-01,1.000000000000000000e+00
1.169757905087540628e+00,2.227269627263151364e+00,0.000000000000000000e+00
7.145959227000623359e-01,2.789618142794553890e+00,1.000000000000000000e+00
1.597274072430340919e+00,3.718335292387245916e-01,0.000000000000000000e+00
2.940446792209715499e-01,1.184370920678963213e+00,0.000000000000000000e+00
3.114731711327574093e-01,1.822583875911673923e+00,0.000000000000000000e+00
