X1,X2,Label
1.492277856448034790e+00,2.404140321651032863e+00,1.000000000000000000e+00
2.158210274968431763e-01,2.428994027375018128e+00,1.000000000000000000e+00
1.622966583563482779e+00,2.106593030307990944e+00,0.000000000000000000e+00
5.227328293819940574e-01,7.259556788702393737e-01,0.000000000000000000e+00
1.732943200708457754e-01,2.328664545369916183e+00,1.000000000000000000e+00
1.579649934471738515e+00,1.718457270836553530e+00,1.000000000000000000e+00
1.996335775806724389e+00,4.685394167685843492e-01,0.000000000000000000e+00
4.275410183585496293e-01,8.971102599525770938e-01,1.000000000000000000e+00
3.387916024659498593e-02,1.683183856445481297e+00,0.000000000000000000e+00
1.759955408937585730e+00,1.048094643964087691e+00,1.000000000000000000e+00
1.737405206093819210e+00,1.713782454855325987e+00,1.000000000000000000e+00
1.005145170754714767e+00,5.902639388856224523e-01,0.000000000000000000e+00
7.699935530986108390e-01,2.858412751843011801e+00,1.000000000000000000e+00
5.857755812734632972e-01,2.468660641994126159e+00,1.000000000000000000e+00
1.498165186645892932e+00,1.355104303279304645e+00,0.000000000000000000e+00
1.655133174279738162e-01,1.691221857609654489e+00,0.000000000000000000e+00
1.180067272349298424e+00,1.199506927338319873e+00,1.000000000000000000e+00
1.854385093369579129e+00,2.878515561301347780e+00,0.000000000000000000e+00
1.571318941919574108e+00,9.116449040619167832e-02,0.000000000000000000e+00
1.819946917408099996e+00,4.332467489716556042e-01,0.000000000000000000e+00
1.179497323423833510e+00,7.758047357929560572e-01,0.000000000000000000e+00
1.453789541383639250e+00,2.448693622622530874e+00,0.000000000000000000e+00
7.359046131960023107e-01,1.521300667413569396e+00,0.000000000000000000e+00
8.534746499376799633e-02,2.754542874084682236e+00,1.000000000000000000e+00
1.093900715789418499e+00,2.106876923094743947e+00,0.000000000000000000e+00
1.726397032650228258e+00,1.087887624540143872e+00,1.000000000000000000e+00
3.493869990493330135e-01,1.838106963178295805e+00,0.000000000000000000e+00
8.948273504276488266e-01,4.894527602775630148e-01,1.000000000000000000e+00
1.608087849541885106e+00,1.225332797712528343e+00,1.000000000000000000e+00
6.374299014982065525e-01,2.826457466107741734e+00,1.000000000000000000e+00
1.736402015065640514e+00,2.341247827626156131e+00,0.000000000000000000e+00
7.039461351385094545e-01,1.759035845538849951e+00,0.000000000000000000e+00
1.048783581673172982e+00,7.244226726141169692e-01,1.000000000000000000e+00
1.474630875749813885e+00,2.398822780896900486e+00,0.000000000000000000e+00
6.247612710432510763e-01,1.637231579789486968e+00,0.000000000000000000e+00
1.004939980934409505e+00,2.284872901961922942e+00,0.000000000000000000e+00
1.903723967175270371e+00,1.737534753075667959e-01,0.000000000000000000e+00
8.692501495034932191e-02,1.790013558791855974e+00,1.000000000000000000e+00
1.969912046107270331e+00,2.709046261722432902e+00,0.000000000000000000e+00
1.182283878475958172e+00,1.899667445292173129e+00,1.000000000000000000e+00
1.912363345616690857e+00,2.393864405654158478e+00,1.000000000000000000e+00
1.556181735039757097e+00,6.804566263593252451e-01,0.000000000000000000e+00
1.826205695793965855e+00,6.475736434019075949e-01,1.000000000000000000e+00
4.655980181324601563e-01,2.282034572571306263e+00,1.000000000000000000e+00
1.629344270814296891e-01,2.906354385094735981e+00,1.000000000000000000e+00
1.525031500860268174e+00,8.187856433570936954e-01,0.000000000000000000e+00
1.334008878745237769e+00,4.620972907656606399e-01,0.000000000000000000e+00
1.962121972592049790e+00,2.003591435487126482e-01,0.000000000000000000e+00
5.694435177635003287e-01,1.412793550606752380e+00,0.000000000000000000e+00
9.229602317984848536e-01,1.512457655881921603e+00,0.000000000000000000e+00
7.378969166957685122e-01,2.549528882323735424e+00,1.000000000000000000e+00
1.672602118225126278e+00,2.567312219628903769e+00,0.000000000000000000e+00
1.768917741315397585e+00,1.917395613085531636e+00,0.000000000000000000e+00
3.793056983855488395e-01,1.974547265198869805e+00,0.000000000000000000e+00
1.868271280513258636e+00,2.764883261542128157e+00,0.000000000000000000e+00
4.741738290873251938e-01,2.706242227156496316e+00,1.000000000000000000e+00
9.184547249393011370e-01,1.402550043596980434e+00,0.000000000000000000e+00
4.389714207056361062e-01,2.319313637590414867e+00,0.000000000000000000e+00
1.120338762034995828e+00,7.469441775785401472e-02,0.000000000000000000e+00
1.822182565154972789e-02,2.969878826707638808e+00,1.000000000000000000e+00
1.639119937815500361e+00,2.803025897832663205e+00,0.000000000000000000e+00
1.548715309207408630e+00,1.548603117938153195e+00,1.000000000000000000e+00
1.842091415018709544e+00,1.575998417805660079e+00,1.000000000000000000e+00
5.908332605690107542e-01,2.806834739267264123e+00,1.000000000000000000e+00
1.270605126518847827e-01,2.340803540253017623e+00,1.000000000000000000e+00
1.559844312308829473e+00,9.526486380387170216e-01,0.000000000000000000e+00
7.208130963105066069e-01,1.459681512761131117e+00,0.000000000000000000e+00
4.063923082735220182e-01,1.807430251816761313e+00,0.000000000000000000e+00
1.547446306899111557e+00,1.805864886741143316e+00,1.000000000000000000e+00
1.951811785423239076e+00,2.307289964926286352e+00,0.000000000000000000e+00
1.906513719444580035e+00,2.037012492762741989e-01,0.000000000000000000e+00
5.874536042340743336e-01,1.958627177313220447e+00,0.000000000000000000e+00
5.313546315681479948e-01,2.902552906679566558e+00,1.000000000000000000e+00
1.497174764008427417e+00,2.951403342206656788e+00,0.000000000000000000e+00
1.687165505403330990e+00,1.186404986788144100e+00,1.000000000000000000e+00
1.057086856089314963e+00,2.018232582676361631e+00,0.000000000000000000e+00
9.093204020787820641e-01,3.008783098167696624e-01,1.000000000000000000e+00
3.379951568515358051e-01,2.696737165364150535e+00,1.000000000000000000e+00
1.986630122958847000e+00,2.485871759186325747e+00,0.000000000000000000e+00
1.252649093960885196e+00,4.422987623809102598e-01,0.000000000000000000e+00
3.229564729412459645e-01,2.010837651480298582e+00,1.000000000000000000e+00
1.018427718738217358e+00,1.836763694053999973e-02,0.000000000000000000e+00
2.587799816000169173e-01,2.848404943774676124e-01,1.000000000000000000e+00
4.338516492379730360e-01,2.370642147066890804e+00,1.000000000000000000e+00
5.426960831582484657e-01,8.353024955892379699e-01,1.000000000000000000e+00
1.147739091906226694e+00,1.799537130919515615e+00,1.000000000000000000e+00
3.251833220267470459e-01,6.599840460341790394e-01,1.000000000000000000e+00
1.460119158983572030e+00,1.838582558702624770e+00,1.000000000000000000e+00
3.881699262065219092e-01,2.117526246777104770e+00,1.000000000000000000e+00
7.804957075460876581e-01,1.529661678655080959e+00,0.000000000000000000e+00
1.160726405069162359e-01,2.101122676122790356e+00,1.000000000000000000e+00
8.324426408004217404e-01,9.296976523425730665e-01,0.000000000000000000e+00
8.083973481164611341e-01,3.232029320207552292e-01,1.000000000000000000e+00
5.924145688620424677e-01,6.952130531190703344e-03,1.000000000000000000e+00
3.985047343973734391e-01,2.812799567257502353e+00,0.000000000000000000e+00
4.089529444142698811e-01,2.293210771698064754e+00,0.000000000000000000e+00
1.620805684422091275e+00,1.490748779258784573e+00,1.000000000000000000e+00
1.868160804051546942e+00,2.941679733434778843e-01,0.000000000000000000e+00
1.432240783892512415e+00,4.823563815515915509e-01,0.000000000000000000e+00
1.554815608542225558e+00,1.487809800808737926e+00,0.000000000000000000e+00
1.663804527621805196e+00,2.380195618785856837e+00,0.000000000000000000e+00
4.937955963643907431e-01,3.492095746126608891e-01,1.000000000000000000e+00
7.751328233611145535e-01,2.395618906669724213e-01,0.000000000000000000e+00
1.341563210456544919e+00,1.535036732044910535e+00,0.000000000000000000e+00
1.909032520665641108e+00,2.406907960722870499e+00,0.000000000000000000e+00
5.344558912572469067e-01,1.068249705354091583e+00,0.000000000000000000e+00
1.445305255002665490e+00,2.807845941941258694e+00,0.000000000000000000e+00
6.586936316189450080e-01,2.424222009246976395e+00,0.000000000000000000e+00
1.864492880307348610e+00,5.303543937282561016e-01,0.000000000000000000e+00
1.773473125686600760e+00,2.396172691609255168e+00,0.000000000000000000e+00
4.951769101112701854e-01,2.517822958253641552e-01,0.000000000000000000e+00
1.531169528001032010e+00,2.195777985683545985e+00,0.000000000000000000e+00
1.969412322335287513e+00,2.544489097960849655e+00,1.000000000000000000e+00
1.816385735213062347e+00,1.736822475394912857e+00,1.000000000000000000e+00
6.429255636142532371e-01,1.638949385334261821e+00,1.000000000000000000e+00
1.062341362511241449e+00,1.750501924765313522e+00,1.000000000000000000e+00
7.532462207474508453e-01,1.396649373052054166e+00,0.000000000000000000e+00
8.251073314226597955e-01,1.903363812636024832e+00,0.000000000000000000e+00
1.821790636844449196e+00,1.320642192159514394e+00,1.000000000000000000e+00
1.617263712097292139e+00,1.933691823759874584e+00,1.000000000000000000e+00
1.560186404424365181e-01,9.075664739260930203e-01,1.000000000000000000e+00
1.347619214482683514e+00,1.369230481509896125e+00,1.000000000000000000e+00
1.148343200962088861e+00,2.101420828449216405e+00,0.000000000000000000e+00
1.519773948556017551e+00,2.073195923768443638e+00,1.000000000000000000e+00
1.034865160233824799e+00,8.259207657998965946e-01,0.000000000000000000e+00
5.113423988609377968e-01,2.071188648460228876e+00,1.000000000000000000e+00
1.910471278403273132e+00,1.842314035298181718e+00,1.000000000000000000e+00
1.532602519400762198e+00,7.458370120309643081e-01,0.000000000000000000e+00
1.805670152950053176e+00,2.533602546726878568e+00,0.000000000000000000e+00
1.515596028579250243e+00,2.610333783310918143e+00,0.000000000000000000e+00
1.784668263944309441e+00,1.607555222293572950e+00,0.000000000000000000e+00
2.723018547202994410e-01,1.954086936539633168e+00,0.000000000000000000e+00
6.158500980522164658e-01,2.947248577383858592e+00,1.000000000000000000e+00
2.541912674409518846e-02,8.870864242651173015e-01,1.000000000000000000e+00
1.104869166532481017e+00,1.451948601299039243e+00,1.000000000000000000e+00
1.805044667519361878e+00,1.498247697848940074e+00,1.000000000000000000e+00
2.713490317738959101e-01,6.323058305935794765e-01,0.000000000000000000e+00
1.401580236425487458e+00,7.709842925321355178e-01,0.000000000000000000e+00
5.200680211778108131e-01,5.026790232288614879e-01,1.000000000000000000e+00
6.505159298527951606e-02,1.198653673336828041e-01,1.000000000000000000e+00
1.629777922996153094e+00,3.836122604056217966e-01,0.000000000000000000e+00
1.687784717096083131e+00,1.606101881055838732e+00,1.000000000000000000e+00
2.775871726294181219e-01,1.815054428402457010e+00,1.000000000000000000e+00
1.268672482025307247e+00,1.342926864278260357e+00,1.000000000000000000e+00
7.951861947687036691e-01,2.905381976419263879e+00,1.000000000000000000e+00
5.142344384136116053e-01,8.607305832563434400e-01,1.000000000000000000e+00
1.656736664541292203e+00,2.324585829900270184e+00,0.000000000000000000e+00
1.131567685127259804e+00,2.048212038860556028e+00,0.000000000000000000e+00
1.796471775673877280e+00,1.997255534768394458e+00,1.000000000000000000e+00
1.115843856780257770e+00,9.078186529846401509e-01,0.000000000000000000e+00
1.355991484271986014e+00,1.201730462330235838e+00,1.000000000000000000e+00
9.887287819554427815e-01,1.077765344078957188e+00,0.000000000000000000e+00
1.030472152733594271e+00,1.907866130462515963e+00,1.000000000000000000e+00
1.216324023036553514e+00,6.562614457401294565e-02,0.000000000000000000e+00
8.764440758752938265e-01,1.758392413945681465e+00,1.000000000000000000e+00
1.392151211445196601e+00,3.460165676448395677e-01,1.000000000000000000e+00
2.535074341545751064e-02,2.950607146937556102e+00,0.000000000000000000e+00
8.287375091519293413e-01,6.335297107608947043e-01,0.000000000000000000e+00
1.698990738039587667e+00,2.475399556033751614e-01,0.000000000000000000e+00
5.406351216101065171e-01,2.505252372447857034e+00,1.000000000000000000e+00
1.443750219304571036e+00,2.256562783701363983e+00,1.000000000000000000e+00
1.163523872585022767e+00,2.817834216175021389e+00,0.000000000000000000e+00
2.809345096873807623e-01,9.028977005440830261e-02,1.000000000000000000e+00
1.818249672071006184e-01,6.334037565104234657e-01,1.000000000000000000e+00
3.559726786512615870e-01,2.142991682052835856e+00,1.000000000000000000e+00
1.220382348447788257e-01,9.624472949421112311e-01,1.000000000000000000e+00
1.818679420499841770e+00,1.459220740351454548e-01,0.000000000000000000e+00
6.031974021769795913e-01,1.002339390625778259e+00,0.000000000000000000e+00
6.432882184423531768e-01,2.649210302116063787e+00,1.000000000000000000e+00
1.903151058676626262e+00,1.330348481280914097e+00,1.000000000000000000e+00
9.394989415641891162e-01,1.448948720912230925e-01,0.000000000000000000e+00
2.995959117664770410e-01,1.732184578459062374e+00,0.000000000000000000e+00
1.563965092018836378e+00,1.624101544181837609e+00,1.000000000000000000e+00
1.973110349270104313e+00,1.087290179589675443e+00,1.000000000000000000e+00
1.733909918953701723e+00,1.786189247831937443e-02,0.000000000000000000e+00
1.516079020443616532e+00,1.592457382792644704e-01,0.000000000000000000e+00
1.676513385777246512e+00,2.411028469806704599e+00,0.000000000000000000e+00
1.156977682716193723e+00,1.106699250113436062e+00,1.000000000000000000e+00
1.022184742030301630e+00,1.473969941430556041e+00,1.000000000000000000e+00
4.072880231897013648e-02,2.700969131459119765e+00,1.000000000000000000e+00
1.600798446442198042e+00,7.888069818707442726e-01,0.000000000000000000e+00
1.879071480228131641e+00,3.259254639520748897e-01,0.000000000000000000e+00
7.957926694361010522e-01,2.281854774773400152e+00,1.000000000000000000e+00
8.481280954668835026e-01,1.086705211862183607e+00,1.000000000000000000e+00
9.507143064099161656e-01,6.364104112637803956e-01,1.000000000000000000e+00
1.452199028283435389e+00,2.243482296576299273e+00,0.000000000000000000e+00
8.631034258755935218e-01,3.410663510502585094e-01,1.000000000000000000e+00
1.307777239771049427e+00,1.584199484714169159e+00,1.000000000000000000e+00
9.656320330745593594e-01,9.429097039125191593e-01,1.000000000000000000e+00
1.179683108870241970e+00,2.870753450337259149e+00,0.000000000000000000e+00
1.463380748215620031e+00,1.021936196937189845e-01,0.000000000000000000e+00
1.882906269137461397e+00,5.432328057899581397e-01,0.000000000000000000e+00
4.079844953648447126e-01,1.846407849314557259e+00,0.000000000000000000e+00
7.132447872229950026e-01,8.972157579533267535e-01,1.000000000000000000e+00
3.973181154575978757e-01,1.633098063357447671e+00,0.000000000000000000e+00
3.777259474401692962e-01,1.422036059550687348e+00,0.000000000000000000e+00
1.537263416714070186e+00,1.476619484126411974e+00,1.000000000000000000e+00
2.123391106782761550e-01,8.081203795644169574e-01,1.000000000000000000e+00
4.657001223188131922e-01,1.741686944228665546e+00,0.000000000000000000e+00
6.332407749109605355e-01,1.690560232445640576e+00,0.000000000000000000e+00
1.084517007680681822e+00,1.932938067099954527e+00,0.000000000000000000e+00
4.916158751168323571e-01,2.084837714085192140e+00,1.000000000000000000e+00
1.030387059696836971e+00,2.228079771948932475e+00,0.000000000000000000e+00
1.258688330697907976e+00,9.746998518706898595e-01,0.000000000000000000e+00
1.177149789447385908e+00,2.483545646719924616e+00,0.000000000000000000e+00
1.733113022415281090e+00,2.999413725770666339e+00,0.000000000000000000e+00
1.584766105949153570e+00,1.205077560149458993e+00,1.000000000000000000e+00
1.041572859050392097e+00,2.351622687239634413e+00,0.000000000000000000e+00
5.456167893159349358e-01,2.583368765097159514e+00,0.000000000000000000e+00
1.465470008769983679e+00,6.515194668022646907e-01,0.000000000000000000e+00
1.971395094041639595e+00,2.567016260986667575e+00,0.000000000000000000e+00
4.522728891053806599e-02,2.376375439923996691e-01,1.000000000000000000e+00
1.961315288184907413e+00,1.608254690781900642e-01,0.000000000000000000e+00
1.316156104976750507e+00,2.060267390289560741e+00,0.000000000000000000e+00
1.601935395540960094e+00,1.506103956359347018e+00,1.000000000000000000e+00
1.394938606520418345e-01,8.960912999234932341e-01,1.000000000000000000e+00
8.635181406129569526e-01,1.484778367150346057e+00,0.000000000000000000e+00
1.543778907997399141e+00,4.536936346052826696e-01,0.000000000000000000e+00
4.600264202175274875e-02,2.084106806114997212e+00,1.000000000000000000e+00
1.536590645987332415e+00,1.379228584963800408e+00,1.000000000000000000e+00
3.861026378007742510e-01,2.374870579523704173e+00,1.000000000000000000e+00
3.239900611067996206e-01,1.962098785764117670e+00,0.000000000000000000e+00
1.036731937426613737e+00,6.760522571867544350e-01,0.000000000000000000e+00
1.009072404652724853e+00,7.491616391012830833e-01,0.000000000000000000e+00
4.682318284413793386e-01,1.404381501549024414e+00,0.000000000000000000e+00
2.055798083756374961e-01,1.114237925920396943e+00,0.000000000000000000e+00
7.260913337226615472e-01,2.320049601030611974e+00,1.000000000000000000e+00
1.078914269933044512e-01,7.798755458576238642e-01,1.000000000000000000e+00
3.392712458961909539e-01,1.351540161134218820e+00,0.000000000000000000e+00
6.375574713552131234e-01,5.552008115994623294e-01,1.000000000000000000e+00
1.662112010106564508e+00,1.536580381611126755e-01,1.000000000000000000e+00
5.151736824068126053e-01,1.405248088027688746e+00,0.000000000000000000e+00
1.639361356974242234e+00,1.244353155464654526e+00,1.000000000000000000e+00
1.160400105330072096e+00,1.854588746766543395e-01,0.000000000000000000e+00
5.222432600548043702e-01,2.930757325603564833e+00,1.000000000000000000e+00
6.118528947223794701e-01,8.074401551640625341e-01,1.000000000000000000e+00
1.987156815341724059e-01,1.658782892785615193e-02,1.000000000000000000e+00
8.900053418175662978e-01,2.118164827621656254e+00,0.000000000000000000e+00
1.377285965242072585e+00,1.850727460016454717e+00,1.000000000000000000e+00
1.272959374856315051e+00,1.313351264093780557e-01,0.000000000000000000e+00
7.982951789667751541e-01,2.844875310969454674e+00,1.000000000000000000e+00
